value,TIMESTAMP_S
-0.000432044,1611452486
-0.000312172,1611452491
-0.000791658,1611452496
-0.00019230099999999997,1611452501
0.000167317,1611452506
0.000167317,1611452511
-0.000312172,1611452516
-0.000312172,1611452521
4.74459e-05,1611452526
-0.000791658,1611452531
-0.000432044,1611452536
-0.000791658,1611452541
-0.000551915,1611452546
0.00028718900000000003,1611452551
-0.00019230099999999997,1611452556
-0.000432044,1611452561
-0.000312172,1611452566
-0.00019230099999999997,1611452571
-0.000432044,1611452576
-0.000312172,1611452581
-0.000551915,1611452586
-0.000432044,1611452591
-0.000791658,1611452596
-7.24297e-05,1611452601
-0.000791658,1611452606
-0.000432044,1611452611
-0.000312172,1611452616
0.000167317,1611452621
-0.000312172,1611452626
-0.00019230099999999997,1611452631
4.74459e-05,1611452636
-0.000312172,1611452641
-0.000432044,1611452646
4.74459e-05,1611452651
-0.000312172,1611452656
0.000167317,1611452661
0.00028718900000000003,1611452666
-7.24297e-05,1611452671
-0.00019230099999999997,1611452676
0.00040706,1611452681
0.00040706,1611452686
4.74459e-05,1611452691
0.00040706,1611452696
0.000766674,1611452701
0.000167317,1611452706
0.00040706,1611452711
4.74459e-05,1611452716
0.00028718900000000003,1611452721
0.000646803,1611452726
0.00040706,1611452736
0.00040706,1611452741
0.00028718900000000003,1611452746
0.0008865460000000001,1611452751
0.000167317,1611452756
0.000646803,1611452761
0.00028718900000000003,1611452766
0.000167317,1611452771
0.000167317,1611452776
0.000526931,1611452781
0.000526931,1611452786
0.0008865460000000001,1611452791
0.000526931,1611452796
0.0008865460000000001,1611452801
0.000646803,1611452806
0.000526931,1611452811
0.000167317,1611452816
0.00028718900000000003,1611452821
0.00028718900000000003,1611452826
0.0008865460000000001,1611452831
4.74459e-05,1611452836
0.0008865460000000001,1611452841
0.0008865460000000001,1611452846
0.00124616,1611452851
-0.000312172,1611452856
0.00040706,1611452861
0.0008865460000000001,1611452866
0.000646803,1611452871
0.00124616,1611452876
0.00040706,1611452881
0.000526931,1611452886
0.00028718900000000003,1611452891
0.00040706,1611452896
0.00040706,1611452901
0.000646803,1611452906
0.000526931,1611452911
0.00028718900000000003,1611452916
0.000526931,1611452921
0.00028718900000000003,1611452926
0.00040706,1611452931
0.000646803,1611452936
0.000526931,1611452941
0.000167317,1611452946
0.000766674,1611452951
0.00028718900000000003,1611452956
-0.00019230099999999997,1611452961
0.000526931,1611452966
0.000167317,1611452971
0.0008865460000000001,1611452976
0.000167317,1611452981
0.000526931,1611452986
-0.000312172,1611452991
-0.00019230099999999997,1611452996
0.000766674,1611453001
0.000526931,1611453006
0.000167317,1611453011
0.00028718900000000003,1611453016
0.00028718900000000003,1611453021
0.000167317,1611453026
4.74459e-05,1611453031
-7.24297e-05,1611453036
0.000167317,1611453041
-0.000312172,1611453046
0.000646803,1611453051
-0.00019230099999999997,1611453056
0.000167317,1611453061
-0.0010314,1611453066
-0.000791658,1611453071
-0.000312172,1611453076
-0.000791658,1611453081
0.000167317,1611453086
-0.000312172,1611453091
-0.000312172,1611453096
-0.000551915,1611453101
-0.000312172,1611453106
-0.000312172,1611453111
-0.000312172,1611453116
-0.000671787,1611453121
-0.000791658,1611453126
-0.0009115289999999999,1611453131
-7.24297e-05,1611453136
-0.0010314,1611453141
-0.000551915,1611453146
-0.000671787,1611453151
-0.000671787,1611453156
-0.000551915,1611453161
-0.000671787,1611453166
-0.0009115289999999999,1611453171
-0.0009115289999999999,1611453176
-0.00115127,1611453181
-0.000551915,1611453186
-0.0010314,1611453191
-0.00139101,1611453196
-0.00199037,1611453201
-0.00127114,1611453206
-0.0009115289999999999,1611453211
-0.000671787,1611453216
-0.000671787,1611453221
-0.000671787,1611453226
-0.00151089,1611453231
-0.00151089,1611453236
-0.0018704999999999998,1611453241
-0.00127114,1611453246
-0.00151089,1611453251
-0.00175063,1611453256
-0.00199037,1611453261
-0.00163076,1611453266
-0.00127114,1611453271
-0.00175063,1611453276
-0.00246986,1611453281
-0.0018704999999999998,1611453286
-0.00211024,1611453291
-0.00258973,1611453296
-0.00258973,1611453301
-0.00199037,1611453306
-0.00211024,1611453311
-0.00258973,1611453316
-0.00175063,1611453321
-0.00223011,1611453326
-0.00199037,1611453331
-0.00199037,1611453336
-0.00234999,1611453341
-0.00211024,1611453346
-0.00258973,1611453351
-0.00211024,1611453356
-0.0018704999999999998,1611453361
-0.00282947,1611453366
-0.00258973,1611453371
-0.00294934,1611453376
-0.00306921,1611453381
-0.00246986,1611453386
-0.00258973,1611453391
-0.00282947,1611453396
-0.00246986,1611453401
-0.00294934,1611453406
-0.00282947,1611453411
-0.00330896,1611453416
-0.00282947,1611453421
-0.00246986,1611453426
-0.00258973,1611453431
-0.00294934,1611453436
-0.00318909,1611453441
-0.00246986,1611453446
-0.00306921,1611453451
-0.00282947,1611453456
-0.00318909,1611453461
-0.0035486999999999997,1611453466
-0.00318909,1611453471
-0.00282947,1611453476
-0.00402819,1611453481
-0.00318909,1611453486
-0.0035486999999999997,1611453491
-0.00390832,1611453496
-0.0043878,1611453501
-0.00366857,1611453506
-0.00390832,1611453511
-0.00414806,1611453516
-0.00414806,1611453521
-0.00390832,1611453526
-0.00390832,1611453531
-0.00474742,1611453536
-0.00426793,1611453541
-0.00498716,1611453546
-0.00378845,1611453551
-0.00498716,1611453556
-0.00390832,1611453561
-0.00486729,1611453566
-0.00474742,1611453571
-0.0043878,1611453576
-0.00402819,1611453581
-0.00486729,1611453586
-0.00486729,1611453591
-0.00486729,1611453596
-0.00462755,1611453601
-0.00474742,1611453606
-0.00462755,1611453611
-0.00570639,1611453616
-0.00558652,1611453621
-0.00510703,1611453626
-0.00534677,1611453631
-0.00534677,1611453636
-0.0052269,1611453641
-0.00546665,1611453646
-0.0052269,1611453651
-0.00462755,1611453656
-0.00534677,1611453661
-0.00534677,1611453666
-0.00510703,1611453671
-0.00594613,1611453676
-0.00498716,1611453681
-0.00570639,1611453686
-0.00582626,1611453691
-0.00582626,1611453696
-0.00510703,1611453701
-0.00642562,1611453706
-0.00582626,1611453711
-0.00642562,1611453716
-0.006065999999999999,1611453721
-0.00570639,1611453726
-0.00594613,1611453731
-0.00630575,1611453736
-0.00594613,1611453741
-0.00630575,1611453746
-0.00618587,1611453751
-0.00702497,1611453756
-0.00618587,1611453761
-0.00666536,1611453766
-0.00618587,1611453771
-0.00666536,1611453776
-0.00654549,1611453781
-0.00654549,1611453786
-0.00678523,1611453791
-0.0069051,1611453796
-0.0069051,1611453801
-0.0069051,1611453806
-0.00726472,1611453811
-0.00750446,1611453816
-0.00702497,1611453821
-0.00726472,1611453826
-0.00762433,1611453831
-0.00738459,1611453836
-0.0069051,1611453841
-0.00750446,1611453846
-0.00774421,1611453851
-0.00762433,1611453856
-0.00798395,1611453861
-0.00678523,1611453866
-0.00786408,1611453871
-0.00726472,1611453876
-0.00834356,1611453881
-0.00750446,1611453886
-0.00762433,1611453891
-0.00822369,1611453896
-0.00846343,1611453901
-0.00786408,1611453906
-0.00810382,1611453911
-0.00858331,1611453916
-0.00798395,1611453921
-0.00822369,1611453926
-0.00846343,1611453931
-0.00822369,1611453936
-0.00798395,1611453941
-0.00786408,1611453946
-0.00786408,1611453951
-0.00834356,1611453956
-0.00798395,1611453961
-0.00810382,1611453966
-0.00906279,1611453971
-0.00870318,1611453976
-0.00882305,1611453986
-0.00834356,1611453991
-0.00882305,1611453996
-0.00834356,1611454001
-0.00810382,1611454006
-0.00846343,1611454011
-0.00834356,1611454016
-0.00786408,1611454021
-0.00882305,1611454026
-0.00822369,1611454031
-0.00834356,1611454036
-0.00834356,1611454041
-0.00822369,1611454046
-0.00834356,1611454051
-0.00870318,1611454056
-0.00846343,1611454061
-0.00858331,1611454066
-0.00894292,1611454071
-0.00834356,1611454076
-0.00846343,1611454081
-0.00834356,1611454086
-0.00882305,1611454091
-0.00846343,1611454096
-0.00858331,1611454101
-0.00834356,1611454106
-0.00906279,1611454111
-0.00822369,1611454116
-0.00834356,1611454121
-0.00870318,1611454126
-0.00906279,1611454131
-0.00846343,1611454136
-0.00858331,1611454141
-0.00870318,1611454146
-0.00822369,1611454151
-0.00846343,1611454156
-0.00834356,1611454161
-0.00834356,1611454166
-0.00810382,1611454171
-0.00822369,1611454176
-0.00810382,1611454181
-0.00870318,1611454186
-0.00822369,1611454191
-0.00846343,1611454196
-0.00822369,1611454201
-0.00894292,1611454206
-0.00906279,1611454211
-0.00882305,1611454216
-0.00762433,1611454221
-0.00786408,1611454226
-0.00894292,1611454231
-0.00858331,1611454236
-0.00786408,1611454241
-0.00846343,1611454246
-0.00906279,1611454251
-0.00894292,1611454256
-0.00846343,1611454261
-0.00822369,1611454266
-0.00834356,1611454271
-0.00882305,1611454276
-0.00882305,1611454281
-0.00762433,1611454286
-0.00858331,1611454291
-0.00810382,1611454296
-0.00858331,1611454301
-0.00870318,1611454306
-0.00810382,1611454311
-0.00822369,1611454316
-0.00822369,1611454321
-0.00822369,1611454326
-0.00798395,1611454331
-0.00810382,1611454336
-0.00798395,1611454341
-0.00870318,1611454346
-0.00882305,1611454351
-0.00846343,1611454356
-0.00834356,1611454361
-0.00822369,1611454366
-0.00762433,1611454371
-0.00810382,1611454376
-0.00774421,1611454381
-0.00798395,1611454386
-0.00810382,1611454391
-0.00786408,1611454396
-0.00726472,1611454401
-0.00870318,1611454406
-0.00762433,1611454411
-0.00846343,1611454416
-0.00786408,1611454421
-0.00834356,1611454426
-0.00702497,1611454431
-0.00834356,1611454436
-0.00822369,1611454441
-0.00798395,1611454446
-0.00786408,1611454451
-0.00798395,1611454456
-0.00822369,1611454461
-0.00738459,1611454466
-0.00810382,1611454471
-0.00762433,1611454476
-0.00798395,1611454481
-0.00834356,1611454486
-0.00774421,1611454491
-0.00786408,1611454496
-0.00858331,1611454501
-0.00810382,1611454506
-0.00810382,1611454511
-0.00798395,1611454516
-0.00762433,1611454521
-0.00786408,1611454526
-0.00774421,1611454531
-0.00762433,1611454536
-0.00774421,1611454541
-0.00774421,1611454546
-0.00702497,1611454551
-0.00738459,1611454556
-0.00750446,1611454561
-0.00798395,1611454566
-0.00786408,1611454571
-0.00798395,1611454576
-0.00774421,1611454581
-0.00774421,1611454586
-0.00858331,1611454591
-0.00750446,1611454596
-0.00786408,1611454601
-0.00846343,1611454606
-0.00654549,1611454611
-0.00774421,1611454616
-0.00798395,1611454621
-0.00786408,1611454626
-0.00762433,1611454631
-0.00810382,1611454636
-0.00774421,1611454641
-0.00762433,1611454646
-0.00750446,1611454651
-0.00846343,1611454656
-0.00786408,1611454661
-0.00726472,1611454666
-0.00810382,1611454671
-0.00762433,1611454676
-0.00750446,1611454681
-0.00786408,1611454686
-0.00786408,1611454691
-0.00738459,1611454696
-0.00762433,1611454701
-0.0069051,1611454706
-0.00714485,1611454711
-0.00702497,1611454716
-0.00750446,1611454721
-0.00762433,1611454726
-0.00738459,1611454731
-0.00702497,1611454736
-0.00714485,1611454741
-0.00678523,1611454746
-0.00678523,1611454751
-0.00630575,1611454756
-0.00738459,1611454761
-0.00714485,1611454766
-0.006065999999999999,1611454771
-0.00738459,1611454776
-0.0069051,1611454781
-0.00678523,1611454786
-0.00702497,1611454791
-0.00762433,1611454796
-0.00762433,1611454801
-0.00726472,1611454806
-0.00702497,1611454811
-0.00786408,1611454816
-0.0069051,1611454821
-0.00702497,1611454826
-0.00666536,1611454836
-0.00726472,1611454841
-0.00738459,1611454846
-0.00702497,1611454851
-0.00726472,1611454856
-0.00702497,1611454861
-0.00702497,1611454866
-0.00714485,1611454871
-0.00702497,1611454876
-0.00738459,1611454881
-0.00726472,1611454886
-0.00714485,1611454891
-0.00702497,1611454896
-0.00774421,1611454901
-0.006065999999999999,1611454906
-0.00714485,1611454911
-0.0069051,1611454916
-0.00678523,1611454921
-0.00726472,1611454926
-0.00714485,1611454931
-0.00714485,1611454936
-0.00714485,1611454941
-0.00738459,1611454946
-0.00702497,1611454951
-0.00714485,1611454956
-0.00738459,1611454961
-0.00762433,1611454966
-0.00714485,1611454971
-0.00678523,1611454976
-0.00678523,1611454981
-0.00726472,1611454986
-0.00738459,1611454991
-0.00714485,1611454996
-0.00630575,1611455001
-0.00702497,1611455006
-0.00666536,1611455011
-0.00714485,1611455016
-0.00702497,1611455021
-0.00714485,1611455026
-0.00666536,1611455031
-0.00630575,1611455036
-0.00642562,1611455041
-0.0069051,1611455046
-0.00666536,1611455051
-0.00654549,1611455056
-0.00678523,1611455061
-0.00642562,1611455066
-0.00642562,1611455071
-0.00666536,1611455076
-0.00666536,1611455081
-0.00666536,1611455086
-0.00702497,1611455091
-0.00654549,1611455096
-0.00714485,1611455101
-0.00738459,1611455106
-0.00714485,1611455111
-0.0069051,1611455116
-0.0069051,1611455121
-0.00714485,1611455126
-0.00678523,1611455131
-0.00714485,1611455136
-0.00762433,1611455141
-0.00678523,1611455146
-0.00750446,1611455151
-0.00702497,1611455156
-0.0069051,1611455161
-0.0069051,1611455166
-0.00678523,1611455171
-0.00678523,1611455176
-0.00642562,1611455181
-0.00678523,1611455186
-0.00666536,1611455191
-0.00702497,1611455196
-0.00678523,1611455201
-0.00726472,1611455206
-0.00642562,1611455211
-0.00630575,1611455216
-0.00714485,1611455221
-0.00714485,1611455226
-0.00666536,1611455236
-0.0069051,1611455241
-0.0069051,1611455246
-0.00666536,1611455251
-0.00678523,1611455256
-0.00702497,1611455261
-0.00702497,1611455266
-0.00702497,1611455271
-0.00750446,1611455276
-0.00774421,1611455281
-0.0069051,1611455286
-0.0069051,1611455291
-0.00738459,1611455296
-0.00654549,1611455301
-0.00654549,1611455306
-0.00654549,1611455311
-0.00714485,1611455316
-0.00666536,1611455321
-0.00714485,1611455326
-0.00714485,1611455331
-0.00726472,1611455336
-0.00726472,1611455341
-0.00654549,1611455346
-0.00702497,1611455351
-0.00726472,1611455356
-0.00666536,1611455361
-0.00726472,1611455366
-0.00678523,1611455371
-0.00642562,1611455376
-0.00738459,1611455381
-0.00714485,1611455386
-0.00726472,1611455391
-0.00654549,1611455396
-0.00678523,1611455401
-0.00738459,1611455406
-0.00714485,1611455411
-0.00618587,1611455416
-0.00726472,1611455421
-0.00654549,1611455426
-0.00714485,1611455431
-0.00654549,1611455436
-0.00666536,1611455441
-0.00666536,1611455446
-0.0069051,1611455451
-0.00642562,1611455456
-0.00678523,1611455461
-0.00750446,1611455466
-0.00618587,1611455471
-0.00678523,1611455476
-0.00654549,1611455481
-0.00666536,1611455486
-0.00738459,1611455491
-0.00714485,1611455496
-0.00702497,1611455501
-0.00714485,1611455506
-0.00654549,1611455511
-0.0069051,1611455516
-0.00630575,1611455521
-0.00630575,1611455526
-0.00630575,1611455531
-0.00582626,1611455536
-0.00642562,1611455541
-0.006065999999999999,1611455546
-0.00630575,1611455551
-0.0069051,1611455556
-0.00618587,1611455561
-0.00666536,1611455566
-0.0069051,1611455571
-0.00630575,1611455576
-0.006065999999999999,1611455581
-0.00642562,1611455586
-0.00630575,1611455591
-0.00618587,1611455596
-0.00618587,1611455601
-0.00570639,1611455606
-0.00546665,1611455611
-0.006065999999999999,1611455616
-0.00618587,1611455621
-0.00618587,1611455626
-0.006065999999999999,1611455631
-0.0052269,1611455636
-0.00582626,1611455641
-0.00594613,1611455646
-0.00570639,1611455651
-0.00570639,1611455656
-0.00630575,1611455661
-0.00558652,1611455666
-0.00594613,1611455671
-0.006065999999999999,1611455676
-0.00498716,1611455681
-0.006065999999999999,1611455686
-0.00582626,1611455691
-0.00510703,1611455696
-0.00546665,1611455701
-0.00582626,1611455706
-0.00570639,1611455711
-0.00534677,1611455716
-0.00546665,1611455721
-0.00486729,1611455726
-0.00510703,1611455731
-0.00510703,1611455736
-0.00486729,1611455741
-0.00534677,1611455746
-0.0052269,1611455751
-0.00582626,1611455756
-0.00558652,1611455761
-0.00570639,1611455766
-0.00510703,1611455771
-0.00462755,1611455776
-0.0052269,1611455781
-0.00558652,1611455786
-0.00510703,1611455791
-0.0052269,1611455796
-0.00486729,1611455801
-0.00498716,1611455806
-0.00474742,1611455811
-0.00510703,1611455816
-0.00498716,1611455821
-0.00486729,1611455826
-0.00486729,1611455831
-0.00462755,1611455836
-0.0052269,1611455841
-0.00426793,1611455846
-0.00414806,1611455851
-0.00426793,1611455856
-0.0043878,1611455861
-0.0035486999999999997,1611455866
-0.00426793,1611455871
-0.00474742,1611455876
-0.00450767,1611455881
-0.00402819,1611455886
-0.00426793,1611455891
-0.00450767,1611455896
-0.00414806,1611455901
-0.0043878,1611455906
-0.00450767,1611455911
-0.00390832,1611455916
-0.0043878,1611455921
-0.00414806,1611455926
-0.00498716,1611455931
-0.00426793,1611455936
-0.00414806,1611455941
-0.00426793,1611455946
-0.00342883,1611455951
-0.00366857,1611455956
-0.0043878,1611455961
-0.00366857,1611455966
-0.00414806,1611455971
-0.00414806,1611455976
-0.00426793,1611455981
-0.00474742,1611455986
-0.00366857,1611455991
-0.00402819,1611455996
-0.00474742,1611456001
-0.00450767,1611456006
-0.00462755,1611456011
-0.00486729,1611456016
-0.00426793,1611456021
-0.00414806,1611456026
-0.00450767,1611456031
-0.00378845,1611456036
-0.00426793,1611456041
-0.00402819,1611456046
-0.00462755,1611456051
-0.00318909,1611456056
-0.0035486999999999997,1611456061
-0.00414806,1611456066
-0.00366857,1611456071
-0.00330896,1611456076
-0.00342883,1611456081
-0.00330896,1611456086
-0.00366857,1611456091
-0.00366857,1611456096
-0.00318909,1611456101
-0.0035486999999999997,1611456106
-0.00342883,1611456111
-0.00282947,1611456116
-0.00342883,1611456121
-0.00318909,1611456126
-0.00294934,1611456131
-0.00330896,1611456136
-0.00378845,1611456141
-0.0035486999999999997,1611456146
-0.00223011,1611456151
-0.00294934,1611456156
-0.00342883,1611456161
-0.00306921,1611456166
-0.00330896,1611456171
-0.00246986,1611456176
-0.00294934,1611456181
-0.00258973,1611456186
-0.0027096,1611456191
-0.00306921,1611456196
-0.00306921,1611456201
-0.00258973,1611456206
-0.0027096,1611456211
-0.00211024,1611456216
-0.00223011,1611456221
-0.00306921,1611456226
-0.00223011,1611456231
-0.00258973,1611456236
-0.0027096,1611456241
-0.00234999,1611456246
-0.00282947,1611456251
-0.00258973,1611456256
-0.00246986,1611456261
-0.00246986,1611456266
-0.00246986,1611456271
-0.00234999,1611456276
-0.00246986,1611456281
-0.00211024,1611456286
-0.0027096,1611456291
-0.0027096,1611456296
-0.00211024,1611456301
-0.00223011,1611456306
-0.00211024,1611456311
-0.00246986,1611456316
-0.00234999,1611456321
-0.00151089,1611456326
-0.00223011,1611456331
-0.00246986,1611456336
-0.00175063,1611456341
-0.0018704999999999998,1611456346
-0.00163076,1611456351
-0.00246986,1611456356
-0.00127114,1611456361
-0.00151089,1611456366
-0.00175063,1611456371
-0.00199037,1611456376
-0.00151089,1611456381
-0.00175063,1611456386
-0.00151089,1611456391
-0.00151089,1611456396
-0.00139101,1611456401
-0.0010314,1611456406
-0.00163076,1611456411
-0.00151089,1611456416
-0.0009115289999999999,1611456421
-0.00115127,1611456426
-0.0009115289999999999,1611456431
-0.0009115289999999999,1611456436
-0.0018704999999999998,1611456441
-0.00139101,1611456446
-0.000432044,1611456451
-0.00127114,1611456456
-0.000551915,1611456461
-0.00127114,1611456466
-0.000671787,1611456471
-0.0010314,1611456476
-0.000671787,1611456486
-0.000671787,1611456491
-0.00115127,1611456496
-0.000671787,1611456501
-0.000671787,1611456506
-0.000312172,1611456511
-0.000312172,1611456516
4.74459e-05,1611456521
-0.000671787,1611456526
0.000167317,1611456531
-0.000671787,1611456536
-0.00019230099999999997,1611456541
-0.000312172,1611456546
-0.00019230099999999997,1611456551
-0.000312172,1611456556
-7.24297e-05,1611456561
0.00040706,1611456566
4.74459e-05,1611456571
0.00028718900000000003,1611456576
0.000167317,1611456581
-0.000432044,1611456586
0.00028718900000000003,1611456591
0.00040706,1611456596
0.000526931,1611456601
-0.000432044,1611456606
-0.000551915,1611456611
-7.24297e-05,1611456616
0.00028718900000000003,1611456621
0.00028718900000000003,1611456626
0.0008865460000000001,1611456631
0.00124616,1611456636
0.0008865460000000001,1611456641
0.00100642,1611456646
0.000526931,1611456651
0.00100642,1611456656
0.000766674,1611456661
0.000766674,1611456666
0.000526931,1611456671
0.0008865460000000001,1611456676
0.000646803,1611456681
0.000646803,1611456686
4.74459e-05,1611456691
0.00112629,1611456696
0.0008865460000000001,1611456701
0.0008865460000000001,1611456706
0.00184552,1611456711
0.00112629,1611456716
0.0014859,1611456721
0.00112629,1611456726
0.00112629,1611456731
0.00160577,1611456736
0.00112629,1611456741
0.00136603,1611456746
0.0014859,1611456751
0.00160577,1611456756
0.00196539,1611456761
0.0014859,1611456766
0.0014859,1611456771
0.00112629,1611456776
0.00172565,1611456781
0.00184552,1611456786
0.00196539,1611456791
0.00172565,1611456796
0.0014859,1611456801
0.00172565,1611456806
0.00220513,1611456811
0.00196539,1611456816
0.00208526,1611456821
0.00208526,1611456826
0.0014859,1611456831
0.00220513,1611456836
0.00172565,1611456841
0.00160577,1611456846
0.00244487,1611456851
0.00160577,1611456856
0.00244487,1611456861
0.00184552,1611456866
0.00256474,1611456871
0.00268462,1611456876
0.00184552,1611456881
0.00304423,1611456886
0.00244487,1611456891
0.00208526,1611456896
0.00280449,1611456901
0.00196539,1611456906
0.00220513,1611456911
0.00304423,1611456916
0.00304423,1611456921
0.00268462,1611456926
0.00268462,1611456931
0.00208526,1611456936
0.00244487,1611456941
0.00208526,1611456946
0.00256474,1611456951
0.00256474,1611456956
0.00280449,1611456961
0.00304423,1611456966
0.0031641,1611456971
0.00304423,1611456976
0.00256474,1611456981
0.00304423,1611456986
0.00292436,1611456991
0.002325,1611456996
0.00340384,1611457001
0.0031641,1611457006
0.00304423,1611457011
0.00292436,1611457016
0.00352372,1611457021
0.00352372,1611457026
0.0031641,1611457031
0.00328397,1611457036
0.00448269,1611457041
0.0031641,1611457046
0.00352372,1611457051
0.00340384,1611457056
0.00424295,1611457061
0.00328397,1611457066
0.0031641,1611457071
0.00340384,1611457076
0.0031641,1611457081
0.00280449,1611457086
0.00328397,1611457091
0.00364359,1611457096
0.00304423,1611457101
0.00364359,1611457106
0.00424295,1611457111
0.00328397,1611457116
0.00376346,1611457121
0.00340384,1611457126
0.00328397,1611457131
0.00376346,1611457136
0.00400321,1611457141
0.00400321,1611457146
0.00352372,1611457151
0.00376346,1611457156
0.00352372,1611457161
0.00292436,1611457166
0.00292436,1611457171
0.00364359,1611457176
0.00352372,1611457181
0.00424295,1611457186
0.00400321,1611457191
0.00400321,1611457196
0.00364359,1611457201
0.00376346,1611457206
0.00424295,1611457211
0.00460256,1611457216
0.00424295,1611457221
0.00472243,1611457226
0.00448269,1611457231
0.00424295,1611457236
0.00400321,1611457241
0.00388333,1611457246
0.00436282,1611457251
0.00448269,1611457256
0.00424295,1611457261
0.00436282,1611457266
0.00376346,1611457271
0.00460256,1611457276
0.00508205,1611457281
0.00484231,1611457286
0.00532179,1611457291
0.00412308,1611457296
0.00376346,1611457301
0.00412308,1611457306
0.00436282,1611457311
0.00484231,1611457316
0.00364359,1611457321
0.00484231,1611457326
0.00412308,1611457336
0.00460256,1611457341
0.00532179,1611457346
0.00484231,1611457351
0.00520192,1611457356
0.00448269,1611457361
0.00460256,1611457366
0.00508205,1611457371
0.00460256,1611457376
0.00472243,1611457381
0.00436282,1611457386
0.00484231,1611457391
0.00424295,1611457396
0.00460256,1611457401
0.00448269,1611457406
0.00460256,1611457411
0.00448269,1611457416
0.00448269,1611457421
0.00436282,1611457426
0.00472243,1611457431
0.00496218,1611457436
0.00400321,1611457441
0.00436282,1611457446
0.00376346,1611457451
0.00472243,1611457456
0.00496218,1611457461
0.00460256,1611457466
0.00448269,1611457471
0.00448269,1611457476
0.00460256,1611457481
0.00508205,1611457486
0.00508205,1611457491
0.00424295,1611457496
0.00460256,1611457501
0.00448269,1611457506
0.00448269,1611457511
0.00496218,1611457516
0.00448269,1611457521
0.00436282,1611457526
0.00472243,1611457531
0.00448269,1611457536
0.00472243,1611457541
0.00424295,1611457546
0.00436282,1611457551
0.00460256,1611457556
0.00412308,1611457561
0.00388333,1611457566
0.00352372,1611457571
0.00472243,1611457576
0.00460256,1611457581
0.00400321,1611457586
0.00508205,1611457591
0.00364359,1611457596
0.00400321,1611457601
0.00424295,1611457606
0.00448269,1611457611
0.00436282,1611457616
0.00472243,1611457621
0.00400321,1611457626
0.00436282,1611457631
0.00388333,1611457636
0.00472243,1611457641
0.00364359,1611457646
0.00388333,1611457651
0.00364359,1611457656
0.00400321,1611457661
0.00412308,1611457666
0.00448269,1611457671
0.00340384,1611457676
0.00436282,1611457681
0.00460256,1611457686
0.00400321,1611457691
0.00376346,1611457696
0.00448269,1611457701
0.00376346,1611457706
0.00400321,1611457711
0.00424295,1611457716
0.00448269,1611457721
0.00412308,1611457726
0.00436282,1611457736
0.00400321,1611457741
0.00400321,1611457746
0.00364359,1611457751
0.00352372,1611457756
0.00352372,1611457761
0.00340384,1611457766
0.00376346,1611457771
0.00328397,1611457776
0.00436282,1611457781
0.0031641,1611457786
0.00364359,1611457791
0.00328397,1611457796
0.00352372,1611457801
0.00388333,1611457806
0.00364359,1611457811
0.00352372,1611457816
